Date,INV111DC,INV112DC,INV121DC,INV122DC,INV131DC,INV132DC,INV141DC,INV142DC,INV151DC,INV152DC,INV211DC,INV212DC,INV221DC,INV222DC,INV231DC,INV232DC,INV241DC,INV242DC,INV251DC,INV252DC,Soma DC RDP1,Soma DC RDP2,1_2-Tmp ambiente C,2_1-Tmp ambiente C,2_5-Tmp ambiente C,1_2-Module Temp_#1,1_2-Module Temp_#2,2_1-Module Temp_#1,2_1-Module Temp_#2,2_5-Module Temp_#1,2_5-Module Temp_#2,1_2-Vel Vento,1_2-Direccin de viento ,2_1-Vel Vento,2_1-Direccin de viento ,2_5-Vel Vento,2_5-Direccin de viento ,1_2-Irradiancia subclula 1 W/m2,1_2-Irradiancia subclula 2 W/m2,1_2-Prdidas por suciedad %,2_1-Irradiancia subclula 1 W/m2,2_1-Irradiancia subclula 2 W/m2,2_1-Prdidas por suciedad %,2_5-Irradiancia subclula 1 W/m2,2_5-Irradiancia subclula 2 W/m2,2_5-Prdidas por suciedad %,1_2-GHI-Irradiancia W/m2,2_1-GHI-Irradiancia W/m2,2_5-GHI-Irradiancia W/m2,1_2-POA-Irradiancia W/m2,2_1-POA-Irradiancia W/m2,2_5-POA-Irradiancia W/m2,mean-pir,RDP2TMY-E_Grid,RDP2TMY-EArray,GlobHor-TMY,RDP1TMY-EArray,RDP1TMY-E_Grid,RDP1ESP-EArray,RDP1ESP-E_Grid,GlobHor-UFV,RDP2ESP-EArray,RDP2ESP-E_Grid
02/05/2023 07:00,1076.47,366.515,923.91,599.617,909.368,1241.184,1250.948,793.958,0,,549.832,494.798,986.913,918.748,286.681,454.468,797.931,664.893,0,1306.575,7161.97,6460.839,25.683,25.833,25.967,31.584,31.475,0,,28.947,27.543,0.622,88.675,0.532,174.767,0.861,129.125,287.75,288,0.442,122.667,121.583,0.883,112,112.417,0.525,288.915,314.117,259.593,291.327,142.571,115.341,287.541,19415,20278,353.8,20290,19427,13422,12840,287.61,13422,12840
02/05/2023 08:00,1660.132,592.912,1601.315,1229.749,1433.731,1459.268,1243.497,1098.349,0,,1111.73,957.292,1583.238,1554.114,598.619,1020.582,1466.613,1261.39,0,1293.623,10318.953,10847.201,27.392,27.683,27.35,34.943,35.817,0,,34.889,33.928,1.04,88.517,1.113,96.208,1.061,114.508,280.083,282,0.708,286.25,272.833,4.5,277.5,279.083,0.617,539.567,659.869,464.687,323.087,351.093,287.841,554.708,17765,18548,455,18559,17775,23819,22786,554.7,23819,22785
02/05/2023 09:00,1916.693,649.667,1372.812,1281.896,1091.934,1204.641,1253.811,1027.015,0,,1477.434,1351.269,1735.39,1391.25,594.651,992.597,1334.165,1255.499,0,1774.934,9798.469,11907.189,27.667,28.908,28.133,33.86,34.902,0,,38.488,37.732,1.236,77.5,1.112,107.283,1.396,128.967,408.417,410.917,1.067,383.083,382.917,0.433,355.75,357.083,0.375,413.763,537.912,522.538,411.971,418.517,357.915,491.404,21825,22806,623.8,22819,21837,16897,16187,491.4,16896,16187
02/05/2023 10:00,2754.674,1301.122,2461.099,2646.764,1798.481,1772.973,2163.677,1945.651,0,,2242.093,1953.205,2148.006,2388.048,997.959,1760.201,2024.438,2009.725,0,1962.024,16844.441,17485.699,29.45,29.7,28.967,48.583,48.917,0,,43.052,42.098,0.973,152.992,1.812,129.933,1.362,156.9,846.333,848,0.217,646.5,649,0.433,421.833,423.333,0.367,820.09,959.55,526.455,851.023,688.055,424.172,768.698,22769,23802,714.8,23816,22782,25174,24065,768.69,25174,24064
02/05/2023 11:00,2646.751,1225.625,2068.899,1958.48,2077.813,2398.019,2162.724,1996.766,0,,1802.234,1581.096,1607.007,1359.293,1257.823,1689.151,2178.527,2605.777,0,1765.204,16535.077,15846.112,30.217,30.292,30.342,47.425,46.816,0,,49.136,48.893,1.723,135.708,0.914,123.267,1.383,101.975,739.417,740.5,0.283,489.75,491,0.425,766.583,768.167,0.275,680.546,573.793,819.863,748.109,507.87,766.521,691.401,22702,23730,743.41,23744,22715,22021,21082,691.39,22020,21082
02/05/2023 12:00,2213.963,933.268,2131.611,2210.808,2822.292,3070.119,2843.294,2625.503,0,,2687.409,2236.076,2463.683,2526.616,1286.555,2428.141,2458.883,2652.296,0,2827.466,18850.858,21567.125,30.8,31.1,31.1,47.317,47.27,0,,53.242,53.63,1.978,107.625,1.36,115.683,1.963,123.442,726.583,727.5,0.125,882.083,884.417,0.275,899.333,900.833,0.158,645.935,860.413,895.421,736.216,909.161,907.014,800.59,25565,26772,823.2,26787,25581,25879,24729,800.6,25878,24728
02/05/2023 13:00,2358.539,1105.264,2299.775,2409.795,2121.052,2365.434,1980.261,1857.252,0,,1891.111,1901.392,2076.798,1947.308,1138.364,2132.205,2158.239,2432.337,0,2269.706,16497.372,17947.46,31.417,31.417,31.533,47.6,47.503,0,,53.502,53.343,1.27,116.942,1.916,131.417,1.72,119.917,719.917,720.417,0.117,720.333,722.333,0.267,871.75,872.333,0.108,601.247,630.068,769.528,721.093,725.758,880.136,666.948,27031,28335,795.49,28253,26953,23692,22667,667,23692,22667
02/05/2023 14:00,2010.808,886.95,1809.229,1914.531,1800.529,1838.081,1823.345,1469.8,0,,2001.176,2034.813,1429.377,1608.782,931.607,1461.149,1802.901,2032.848,0,1716.714,13553.273,15019.367,31.942,31.725,31.742,48.737,48.004,0,,48.759,48.941,0.877,182.533,1.228,136.983,1.282,141.1,621.5,622,0.108,581.25,582.917,0.317,610.25,610.417,0.242,457.678,460.867,473.587,624.907,581.741,617.783,464.044,25858,27083,624.79,27099,25874,18218,17457,464,18218,17456
02/05/2023 15:00,1119.041,503.913,1163.706,1216.153,1139.15,1399.217,1235.35,935.337,0,,925.735,1143.322,902.296,917.777,545.394,1037.781,1120.128,1224.411,0,1100.012,8711.867,8916.856,31.592,31.317,31.625,44.846,44.343,0,,42.692,43.084,1.244,91.567,1.562,92.208,1.34,90.8,442.75,443.083,0.1,358.75,359.75,0.25,410.75,411.083,0.125,282.318,247.538,283.905,440.563,353.354,415.659,271.254,22187,23185,397.8,23199,22199,11790,11263,271.3,11789,11263
02/05/2023 16:00,370.131,174.133,405.675,413.245,370.191,408.043,386.554,328.466,0,,379.829,325.756,340.731,334.737,169.559,339.688,369.887,392.51,0,360.166,2856.438,3012.863,30.425,30.35,30.433,33.569,33.632,0,,33.627,33.237,0.967,77.775,0.87,71.35,1.093,95.908,135.75,136.5,0.542,131.75,133.25,1.242,129,130.083,0.933,99.973,98.654,99.2,134.299,130.309,129.849,99.276,7288.2,7717.3,145.2,7721.8,7293.2,3944.3,3584.5,99.297,3944.3,3584.4
02/05/2023 17:00,45.848,21.089,52.624,53.965,43.156,47.869,48.018,41.31,0,,53.88,34.702,46.043,41.142,22.732,39.81,44.769,48.704,0,51.258,353.879,383.04,28.275,28.508,27.508,27.118,27.134,0,,26.957,26.767,0.698,177.942,0.678,146.475,1.027,190.375,16.583,17,52.775,22.583,24.083,53.633,23.667,24.917,52.783,13.007,12.301,13.307,16.488,22.863,24.779,12.872,0,0,6.105,0,0,390.01,76.09,12.903,390,76081
02/05/2023 18:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,26.008,26.517,25.8,23.978,23.949,0,,23.421,23.805,0.842,208.167,0.598,176.85,1.047,186.458,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2023 19:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,24.708,25.333,24.8,23.052,23.002,0,,22.752,23.122,0.723,236.325,0.561,215.85,1.603,208.192,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2023 20:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,24.15,24.292,24.367,22.739,22.673,0,,22.338,22.707,0.763,250.475,0.557,254.95,1.304,220.442,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2023 21:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,24.042,24.45,24.583,22.336,22.274,0,,21.973,22.333,0.675,248.483,1.092,285.758,1.146,229.317,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2023 22:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,23.517,24.3,23.717,21.971,21.918,0,,21.725,22.094,0.538,222.625,0.51,222.817,1.012,200.5,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2023 23:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,23.133,23.508,23.208,22.164,22.09,0,,21.901,22.246,0.513,236.225,0.588,256.708,1.164,213.9,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2023 00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,23.358,23.775,23.675,23.028,22.889,0,,22.751,23.042,0.648,236.808,0.746,167.117,0.974,160.542,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2023 01:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,23.825,23.825,23.775,23.145,23.054,0,,22.832,23.114,0.801,159.725,0.87,126.417,0.937,126,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2023 02:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,23.417,23.558,23.483,22.615,22.507,0,,22.188,22.534,0.543,192.083,0.807,180.767,0.736,180.242,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2023 03:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,23.525,23.65,23.642,23.074,22.975,0,,22.89,23.198,0.797,207.2,1.041,167.292,1.072,187.708,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2023 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.792,23.725,23.758,23.291,23.194,0,,22.903,23.233,1.073,154.817,1.023,149.65,1.06,158.308,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2023 05:00,4.643,1.647,3.303,2.563,4.684,4.943,4.994,3.734,0,,3.397,2.848,3.995,4.051,1.869,3.177,3.667,3.816,0,0,30.511,26.82,23.667,23.592,23.658,23.225,23.121,0,,22.864,23.16,0.884,132.325,1.2,145.642,1.173,135.125,1.167,1.75,85.45,1.083,1.25,85.567,1,1.167,85.767,2.128,2.284,2.338,1.923,1.963,1.903,2.25,0,0,3.0952,0,0,0,0,2.193,0,0
03/05/2023 06:00,84.024,39.295,96.514,103.156,90.842,83.305,95.414,86.37,0,,78.229,70.089,82.694,76.923,35.539,61.516,79.345,81.347,0,0,678.92,565.682,23.708,23.633,23.708,23.672,23.552,0,,23.456,23.688,0.982,136.175,1.524,134.35,1.758,120.567,27,28.25,7.292,25.583,26.667,6.242,26.417,27.667,7.283,30.505,28.48,30.082,27.94,26.766,26.943,29.689,3837.6,4203.8,100.19,4206.3,3840.1,859.45,537.3,29.699,859.43,537.28
03/05/2023 07:00,140.502,63.748,146.165,129.578,108.535,106.776,118.746,111.66,0,,145.651,130.354,120.44,122.617,73.901,128.713,123.7,136.062,0,0,925.71,981.438,23.65,23.525,23.575,23.892,23.807,0,,23.644,23.818,1.245,135.408,1.497,127.533,1.924,119.167,40.667,41.417,2.042,43.083,44.083,2.583,41.25,42.333,2.8,41.883,46.742,43.607,38.681,41.633,38.969,44.077,18807,19640,346.7,19651,18818,1020.4,695.55,44.098,1020.4,695.53
03/05/2023 08:00,545.549,257.816,598.435,487.268,440.097,422.46,465.365,435.061,0,,515.935,442.21,184.688,411.696,275.934,493.356,459.405,522.388,0,0,3652.051,3305.612,23.667,23.575,23.667,25.256,25.233,0,,25.349,25.559,1.522,112.792,1.458,115.342,1.571,119.133,163.583,164.417,0.567,151.917,152.167,0.158,160.583,162.25,1.125,166.146,155.418,163.461,157.458,147.124,152.16,161.675,24153,25272,569.59,25287,24167,4605.9,4234.2,161.7,4605.8,4234.1
03/05/2023 09:00,857.427,402.601,919.551,964.571,827.334,889.273,839.376,790.419,0,,830.472,773.848,903.634,862.294,502.342,883.149,882.756,899.431,0,0,6490.552,6537.926,24.525,24.375,24.467,29.042,28.991,0,,30.108,30.134,1.527,73.033,1.418,81.283,1.207,84.208,235.5,236.25,0.383,239.25,238.667,0.175,263.583,264.417,0.383,272.397,288.093,291.516,238.327,244.549,259.771,284.002,26625,27905,761.81,27918,26638,8902.9,8450.6,284,8902.7,8450.5
03/05/2023 10:00,1405.511,718.506,1521.731,1565.956,1364.783,1481.748,1492.397,1325.12,0,,1351.425,1190.978,1580.591,1435.816,640.847,1195.993,1375.365,1347.925,0,153.652,10875.752,10272.592,26.25,26.175,26.092,35.783,36.073,0,,37.54,37.205,1.564,110.85,1.181,111.725,1.649,117.792,399,399.583,0.133,389.667,389.167,0.175,373.167,374.333,0.333,452.188,475.07,435.772,404.117,400.321,369.719,454.343,27238,28558,879.41,28428,27115,15085,14444,454.29,15085,14444
03/05/2023 11:00,1806.539,1758.042,2043.542,2261.455,1879.2,2029.222,2037.532,1840.691,599.423,1515.992,1770.514,1519.347,1704.789,1708.362,868.433,1236.028,1942.311,2040.514,1726.006,1506.01,17771.638,16022.314,27.8,27.675,27.7,43.193,42.483,0,,43.648,43.252,1.244,132.1,1.643,157.408,1.88,122.675,560.667,561.333,0.133,524.25,524.75,0.133,567.667,568.75,0.183,602.068,596.307,624.304,568.702,540.308,567.604,607.56,26652,27931,898.8,27938,26659,19783,18949,607.6,19783,18949
03/05/2023 12:00,2472.658,1135.018,2453.417,2214.253,2324.939,2683.639,2321.996,2177.32,1746.536,2010.743,2377.325,1641.264,2068.502,1941.088,1232.329,1598.776,2328.258,2481.814,2169.418,2002.922,21540.519,19841.696,28.933,29.05,29.133,45.421,46.009,0,,49.207,49.124,1.653,77.225,1.483,125.508,1.578,102.608,797.333,797.667,0.108,803.583,804.25,0.067,868.583,869.667,0.133,776.843,828.112,893.475,808.963,823.804,870.793,832.81,25931,27161,842.61,27177,25947,26988,25770,832.8,26988,25769
03/05/2023 13:00,2236.664,1161.644,2521.494,2575.634,2178.846,1894.473,2056.556,2145.497,2248.849,1980.777,2248.609,1862.645,2330.258,1841.874,132.395,253.734,2349.205,2462.505,2270.92,1245.717,21000.434,16997.862,29.983,29.958,30.067,46.374,47.371,0,,51.197,52.199,1.327,97.133,1.49,105.35,1.764,77.767,821.417,822.083,0.133,806,807.833,0.258,802.75,803.333,0.083,717.884,729.972,746.754,827.554,818.687,810.044,731.537,23806,24899,695.3,24913,23819,26238,25066,731.5,26237,25065
03/05/2023 14:00,2440.566,1100.632,2457.368,2481.131,2337.43,2670.493,2480.52,1965.111,2237.449,1959.452,2360.121,2056.945,2018.861,1926.832,276.355,541.679,2306.992,2391.172,2249.848,2279.692,22130.152,18408.497,30.833,30.742,30.767,50.282,51.252,0,,53.523,54.148,1.09,111.042,1.503,91.333,1.322,137.858,868.167,868,0.092,861.833,863.583,0.2,865.583,865.583,0.025,608.394,635.778,637.691,868.552,858.061,876.793,627.288,23528,24604,574.71,24618,23542,26993,25776,627.3,26992,25775
03/05/2023 15:00,1670.873,737.022,1848.556,1689.412,1833.328,2223.55,1913.506,1545.102,1519.773,1459.353,1682.833,1492.878,1618.375,1523.235,143.858,974.315,1658.955,1663.077,1655.29,1760.442,16440.475,14173.258,31.3,31.4,31.283,51.031,51.883,0,,46.403,51.718,0.923,94.242,1.317,158.9,1.323,101.283,748.333,747.75,0.142,650.5,651.917,0.25,685.083,684.667,0.075,400.888,397.358,417.254,737.528,636.548,691.718,405.167,21981,22968,395.7,22981,21993,23620,22598,405.09,23619,22598
03/05/2023 16:00,774.505,360.115,828.34,899.946,700.574,754.723,697.787,625.069,612.367,602.267,604.284,567.015,541.177,556.675,0,0,573.744,679.17,519.098,474.223,6855.693,4515.386,30.967,30.775,30.658,42.314,41.739,0,,41.212,38.36,1.227,85.992,0.826,113.167,0.897,121.425,410.583,409.25,0.342,314.583,316.667,0.8,340.583,340.167,0.217,165.879,111.658,131.91,392.537,297.546,344.214,136.482,7199.5,7626.4,144.19,7630.8,7204.5,6750.6,6341.8,136.49,6750.5,6341.7
03/05/2023 17:00,34.36,15.002,46.554,48.977,29.079,33.488,35.328,31.218,39.093,35.652,32.677,27.247,40.632,25.477,0,0,35.564,39.348,32.483,40.922,348.751,274.35,28.608,28.625,28.275,28.009,28.017,0,,29.484,26.933,0.958,170.267,0.888,160.667,0.974,174.408,20.75,21,52.283,42.083,43,52.608,41.583,42.333,51.8,12.195,10.825,11.536,21.102,40.843,44.052,11.519,0,0,6.105,0,0,336.84,23.772,11.492,336.83,23765
03/05/2023 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.875,26.275,25.633,24.131,24.104,0,,23.75,24.102,0.713,236.308,0.602,227.767,1.491,204.308,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2023 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.067,25.217,24.967,23.637,23.551,0,,23.127,23.504,0.603,213.075,0.677,256.808,0.783,211.317,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2023 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.592,24.642,24.617,23.177,23.103,0,,22.85,23.213,0.415,236.267,0.553,181.692,1.128,197.992,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2023 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.983,24.283,24.158,22.84,22.729,0,,22.5,22.867,0.601,268.492,0.592,279.408,0.821,249.267,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2023 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,23.933,23.875,22.818,22.68,0,,22.519,22.863,0.612,224.183,0.508,238.125,0.848,210.717,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2023 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.208,24.192,24.342,23.827,23.71,0,,23.483,23.769,1.44,150.042,1.473,146.842,1.39,157.608,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/05/2023 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.125,23.975,24.108,23.353,23.276,0,,23.011,23.297,1.694,119.15,1.535,119.542,2.014,123.017,0,0,100,0,0,100,0,0,100,0,0,0,0.011,0.046,0,0,0,0,0,0,0,0,0,0,0,0
04/05/2023 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.525,23.442,23.475,23.047,22.915,0,,22.632,22.908,0.985,111.108,0.912,109.117,0.815,106.958,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/05/2023 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.517,23.417,23.467,23.258,23.156,0,,22.983,23.281,0.959,118.167,0.91,112.208,1.033,122.65,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/05/2023 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.342,23.242,23.342,23.091,22.928,0,,22.673,22.952,0.743,81.575,0.854,66.175,0.652,75.8,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/05/2023 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.208,23.067,23.108,22.837,22.736,0,,22.448,22.799,0.525,155.692,0.449,133.617,0.541,154.35,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/05/2023 05:00,5.987,2.413,9.359,8.606,7.794,8.621,8.321,7.608,7.906,6.161,6.627,6.067,7.221,6.982,0,0,6.674,6.725,7.193,7.924,72.776,55.413,23.225,23.133,23.075,22.955,22.839,0,,22.552,22.859,1.097,141.7,1.021,144.9,1.186,138.467,2.667,3.25,76.683,2.25,2.417,76.675,2.25,2.5,77.875,3.156,3.31,3.291,3.309,2.858,2.719,3.252,0,0,4.1042,0,0,0,0,3.196,0,0
04/05/2023 06:00,215.372,102.679,337.798,272.944,304.529,329.73,335.537,265.286,262.616,234.685,213.362,184.673,298.865,242.044,0,0,255.069,232.851,239.654,318.469,2661.176,1984.987,23.342,23.233,23.275,24.144,23.949,0,,23.683,23.765,0.914,118.033,0.838,109.95,1.016,104.425,102.75,104.25,2.508,58.083,59,2.092,59.833,61.417,3.35,81.523,81.912,82.979,99.069,61.404,59.994,82.138,5613.8,6010.4,122.7,6013.9,5617.2,2970.2,2621.5,82.093,2970.1,2621.4
04/05/2023 07:00,774.872,365.973,1289.005,752.835,1361.589,1504.853,1409.056,940.374,944.956,881.382,452.506,392.904,1261.74,953.189,0,0,886.166,540.18,606.551,1045.989,10224.895,6139.225,24.717,24.508,24.8,35.226,34.178,0,,27.368,26.593,1.385,153.583,1.435,161.775,1.47,140.117,505.583,505.5,0.083,100.167,98.917,1.25,107.167,107.75,0.692,286.626,336.533,286.731,480.219,127.204,112.436,303.297,19405,20266,353.8,20278,19417,15357,14705,303.3,15356,14704
04/05/2023 08:00,1183.191,576.621,1765.909,1262.172,1940.275,2161.506,1964.545,1424.051,1208.696,1203.239,884.208,827.942,1696.266,1400.057,0,0,1243.535,909.702,999.401,1554.165,14690.205,9515.276,26.5,26.308,26.442,41.163,42.799,0,,31.89,31.55,1.941,107.433,1.903,115.45,1.753,115.692,652,652.833,0.167,224,214.833,4.45,211.083,212.75,0.867,465.911,544.527,431.738,654.633,282.225,225.741,480.725,25243,26431,594.1,26447,25258,19666,18836,480.69,19665,18835
04/05/2023 09:00,1866.106,803.078,2221.994,2169.538,2131.804,2085.576,2362.846,1831.693,1901.95,1777.507,1710.615,1323.517,2254.043,1794.281,0,0,1927.709,1616.929,1780.402,2313.405,19152.092,14720.901,27.725,27.942,27.708,40.116,41.615,0,,37.654,37.536,3.442,97.758,2.89,102.175,2.922,106.275,781.333,782.667,0.183,450.583,451,0.333,450.75,452.667,0.417,671.239,743.071,696.448,782.335,508.832,463.058,703.586,27096,28407,785.3,28310,27005,25744,24600,703.6,25744,24599
04/05/2023 10:00,2431.214,1145.349,2932.458,2891.681,2243.884,2623.42,2953.093,2604.116,2597.039,2436.487,2422.622,2099.854,2898.163,2558.777,0,0,2680.369,2461.398,2303.699,2618.959,24858.741,20043.841,28.933,28.883,28.667,42.932,43.757,0,,42.182,42.864,2.391,87.425,3.057,99.267,3.614,87.15,830.75,833.083,0.275,716,719.917,0.533,736.333,738.5,0.308,915.89,1004.77,950.634,859.858,768.591,739.683,957.098,27548,28888,896.8,28684,27356,30033,28615,957.1,30033,28615
04/05/2023 11:00,2739.786,1264.454,2257.976,2856.549,2522.747,2622.402,2223.547,2105.347,2308.301,1976.499,2571.211,2161.77,2284.465,2305.879,0,0,2675.052,2663.193,2424.638,2283.906,22877.608,19370.114,29.442,29.567,29.383,44.587,44.538,0,,44.451,44.597,3.177,107.675,3.127,110.95,3.348,107.85,759.083,759.917,0.15,785.667,787.667,0.208,734.417,735.667,0.125,781.072,956.437,791.562,774.376,818.587,738.785,843.023,27520,28857,938.7,28659,27334,26521,25331,843,26521,25330
04/05/2023 12:00,2852.969,1180.36,2725.807,2932.309,2709.405,2630.503,2648.799,2527.833,2360.978,2013.239,2538.495,2423.973,2802.287,2592.505,0,0,2315.874,2550.094,2651.24,2574.471,24582.202,20448.939,30.25,30.433,30.083,45.903,45.107,0,,47.736,47.912,2.728,132.808,2.559,122.075,3.226,114.6,879.667,880.167,0.083,832.25,834.417,0.267,966.5,968,0.158,828.405,930.89,963.134,901.278,850.343,976.141,907.476,27534,28871,911.1,28670,27345,28759,27427,907.5,28759,27426
04/05/2023 13:00,2249.895,1205.92,2305.496,2206.118,2459.374,2732.746,2534.653,2059.427,2615.491,2140.249,2289.667,1994.004,2265.812,2058.595,0,0,2723.379,2850.157,2666.267,2657.446,22509.369,19505.327,30.858,31.05,30.85,47.803,47.152,0,,50.909,51.296,2.118,140.492,2.192,143.808,2.44,131.417,698.417,698.583,0.1,829.333,830.667,0.225,944.5,945.583,0.175,604.052,761.423,840.684,705.977,842.79,957.207,735.386,27132,28440,807.81,28334,27032,26363,25184,735.41,26363,25183
04/05/2023 14:00,1784.979,1108.85,2343.562,2269.198,1896.93,1871.165,1737.477,1642.191,1855.702,1646.558,1984.967,1708.386,1652.638,1751.657,0,0,2106.747,2194.053,2011.235,1719.716,18156.612,15129.399,31.283,31.175,30.975,49.279,49.034,0,,48.207,49.25,1.992,108.667,2.282,123.425,1.947,114.717,871.417,882,1.533,754.5,755.917,0.267,824.75,825.5,0.108,586.222,510.036,613.568,879.52,753.303,838.216,569.942,25738,26954,626.8,26969,25754,24411,23346,569.89,24410,23345
04/05/2023 15:00,1321.706,622.996,1857.013,1774.067,1730.176,1874.288,1642.806,1473.72,1420.832,1417.533,1640.601,1605.073,1658.157,1581.059,0,0,1629.304,1613.292,1590.544,1591.404,15135.137,12909.434,31.308,31.217,31.092,48.346,48.044,0,,46.169,47.212,1.875,90.367,2.501,104.908,1.758,102.025,780,792.333,4.083,670,672.167,0.367,681,680.5,0.075,420.283,402.119,413.921,805.316,654.22,687.971,412.108,22624,23646,403.9,23660,22637,24337,23277,412.1,24337,23276
04/05/2023 16:00,591.914,284.414,856.733,926.737,724.268,826.494,700.709,686.134,786.221,685.84,674.242,685.816,727.13,673.836,0,0,768.153,913.477,687.418,669.143,7069.464,5799.215,30.942,30.758,30.833,42.062,41.15,0,,41.007,39.25,1.514,102.067,1.361,95.983,1.452,96.042,412.167,417.667,4.867,402.333,404.667,0.617,389.333,388.917,0.083,172.676,140.819,157.673,410.874,381.046,394.438,157.056,7293.5,7722.2,145.2,7726.7,7298.6,8800.6,8352.1,157.1,8800.4,8351.9
04/05/2023 17:00,0,0,45.28,46.904,34.779,45.125,41.785,32.16,44.562,37.313,27.829,23.28,38.327,31.814,0,0,33.562,36.531,29.653,40.817,327.908,261.813,28.933,28.742,28.442,28.129,28.084,0,,29.494,26.497,0.728,179.2,0.986,176.892,0.933,175.583,22,22.333,53.017,43,43.833,53.5,42.833,43.583,52.642,11.398,10.146,11.223,21.539,40.536,44.45,10.922,0,0,6.105,0,0,318.26,5.4822,10.897,318.25,54753
04/05/2023 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.892,26.017,25.45,23.613,23.604,0,,23.105,23.482,0.629,253.258,0.82,252.133,1.114,224.375,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
